9.10, 0.00, 7.10, 0.00, 
14.16, 0.00, 12.16, 0.00, 
19.28, 0.00, 17.28, 0.00, 
24.40, 0.00, 22.40, 0.00, 
29.52, 0.00, 27.52, 0.00, 
34.64, 0.00, 32.64, 0.00, 
39.76, 0.00, 37.76, 0.00, 
44.88, 0.00, 42.88, 0.00, 
50.00, 0.00, 48.00, 0.00, 
55.12, 0.00, 53.12, 0.00, 
60.24, 0.00, 58.24, 0.00, 
65.36, 0.00, 63.36, 0.00, 
70.48, 0.00, 68.48, 0.00, 
75.60, 0.00, 73.60, 0.00, 
80.72, 0.00, 78.72, 0.00, 
85.84, 0.00, 83.84, 0.00, 
90.96, 0.00, 88.96, 0.00, 
96.08, 0.00, 94.08, 0.00, 
101.20, 0.00, 99.20, 0.00, 
106.32, 0.00, 104.32, 0.00, 
111.44, 0.00, 109.44, 0.00, 
116.56, 0.00, 114.56, 0.00, 
121.68, 0.00, 119.68, 0.00, 
126.80, 0.00, 124.80, 0.00, 
131.92, 0.00, 129.92, 0.00, 
137.04, 0.00, 135.04, 0.00, 
140.69, 1.00, 140.16, 0.00, 
144.56, 1.00, 143.81, 1.00, 
146.93, 2.00, 147.68, 1.00, 
149.52, 2.00, 150.05, 2.00, 
150.61, 3.00, 152.64, 2.00, 
151.92, 3.00, 153.73, 3.00, 
153.20, 3.00, 155.04, 3.00, 
153.01, 4.00, 154.85, 4.00, 
153.04, 4.00, 154.88, 4.00, 
151.57, 5.00, 154.88, 4.00, 
150.32, 5.00, 153.41, 5.00, 
149.04, 5.00, 152.16, 5.00, 
146.29, 6.00, 150.88, 5.00, 
143.76, 6.00, 148.13, 6.00, 
141.20, 6.00, 147.07, 5.00, 
138.64, 6.00, 144.29, 6.00, 
134.61, 7.00, 141.76, 6.00, 
130.80, 7.00, 139.20, 6.00, 
126.96, 7.00, 136.64, 6.00, 
123.12, 7.00, 135.55, 5.00, 
119.28, 7.00, 134.24, 5.00, 
116.91, 6.00, 131.49, 6.00, 
117.26, 4.00, 128.96, 6.00, 
120.14, 2.00, 127.87, 5.00, 
122.64, 2.00, 129.50, 3.00, 
126.67, 1.00, 135.13, 0.00, 
131.95, 0.00, 140.16, 0.00, 
137.04, 0.00, 145.28, 0.00, 
140.69, 1.00, 150.40, 0.00, 
144.56, 1.00, 154.05, 1.00, 
146.93, 2.00, 157.92, 1.00, 
149.52, 2.00, 161.76, 1.00, 
150.61, 3.00, 164.13, 2.00, 
151.92, 3.00, 166.72, 2.00, 
151.73, 4.00, 167.81, 3.00, 
151.76, 4.00, 169.12, 3.00, 
150.29, 5.00, 168.93, 4.00, 
149.04, 5.00, 168.96, 4.00, 
146.29, 6.00, 167.49, 5.00, 
143.76, 6.00, 166.24, 5.00, 
141.20, 6.00, 164.96, 5.00, 
138.64, 6.00, 163.68, 5.00, 
136.08, 6.00, 162.40, 5.00, 
133.52, 6.00, 159.65, 6.00, 
132.43, 5.00, 155.65, 7.00, 
134.06, 3.00, 151.84, 7.00, 
136.75, 2.00, 150.94, 5.00, 
140.75, 1.00, 154.01, 2.00, 
144.56, 1.00, 159.42, 0.00, 
148.40, 1.00, 164.48, 0.00, 
152.24, 1.00, 169.60, 0.00, 
154.61, 2.00, 173.25, 1.00, 
155.73, 3.00, 177.12, 1.00, 
157.04, 3.00, 179.49, 2.00, 
158.32, 3.00, 180.61, 3.00, 
158.13, 4.00, 181.92, 3.00, 
158.16, 4.00, 183.20, 3.00, 
156.69, 5.00, 183.01, 4.00, 
155.44, 5.00, 183.04, 4.00, 
152.69, 6.00, 183.04, 4.00, 
150.16, 6.00, 181.57, 5.00, 
147.60, 6.00, 180.32, 5.00, 
145.04, 6.00, 179.04, 5.00, 
142.48, 6.00, 176.29, 6.00, 
141.39, 5.00, 172.29, 7.00, 
141.55, 4.00, 167.01, 8.00, 
142.99, 3.00, 163.39, 7.00, 
145.71, 2.00, 163.93, 4.00, 
149.71, 1.00, 166.78, 2.00, 
154.99, 0.00, 170.75, 1.00, 
158.61, 1.00, 176.03, 0.00, 
162.48, 1.00, 179.65, 1.00, 
164.85, 2.00, 183.52, 1.00, 
167.44, 2.00, 185.89, 2.00, 
